Time,Psi_deg,Psi_err_deg,CTE_m,Surge_u,Sway_v,Yaw_Rate_r_deg,Yaw_Torque_TN,Roll_phi_deg,Roll_Rate_p_deg,Mode,Obs_MinDist_m
25.10000000000022,34.86545202311256,-12.526042957216845,0.40282383650884585,1.016481025865989,0.23223751172420135,-19.08501105801247,24.604980466546976,-28.473308047333706,43.861642490483014,LMPC_AVOID,4.2625558175225535
25.150000000000222,34.02662827777297,-12.511424203394785,0.41536366277090275,1.0083031076613163,0.23573733156079096,-19.189487533157195,27.769042838448456,-26.280225922809556,62.10903785774661,LMPC_AVOID,4.211080983297698
25.200000000000223,33.166325853011706,-12.499511642369797,0.42799753199733953,1.000134118555618,0.23903887714807043,-19.27846730053158,30.39439541973826,-23.174774029922226,78.89363217669778,LMPC_AVOID,4.160020118638413
25.250000000000224,32.280182723746044,-12.481715937052222,0.440828981612042,0.9919828514030399,0.24214153135192515,-19.35326402970359,32.855179284315625,-19.23009242108734,93.62359872112387,LMPC_AVOID,4.109379185408467
25.300000000000225,31.36651172723775,-12.463466477727637,0.4537277576050938,0.9838578518840535,0.2450458778149621,-19.414161103793063,34.94610820307702,-14.548912485031144,105.71844053378157,LMPC_AVOID,4.059154018626817
25.350000000000225,30.426930840895213,-12.439333294190748,0.4665228974167095,0.9757676792112341,0.24775301093736493,-19.462061224368,36.905778826128426,-9.262990458342063,114.63529318698446,LMPC_AVOID,4.009330214574622
25.400000000000226,29.46651714418464,-12.404381644475045,0.47936595043009983,0.967720664077014,0.2502648401658843,-19.49721764265139,38.93533335240011,-3.531225798992841,119.90508449368134,LMPC_AVOID,3.9598846259979066
25.450000000000227,28.493507153234223,-12.362738498569307,0.49210844297283834,0.9597250703769792,0.2525836526356294,-19.519335153247706,40.86463754257932,2.464028425691227,121.22308536012899,LMPC_AVOID,3.9107884702736744
25.500000000000227,27.518442764758284,-12.318827508900087,0.5045367311638075,0.9517892441349416,0.25471177163724185,-19.528629521449908,42.52605964774801,8.525182693697676,118.46170538312988,LMPC_AVOID,3.8620116329660537
25.550000000000228,26.55280007290295,-12.26505458889261,0.5166478916651255,0.9439214224609126,0.2566518314325134,-19.525822760096396,44.238239337099685,14.44826796285417,111.59507791927396,LMPC_AVOID,3.813527334666823
25.60000000000023,25.607385789707557,-12.205127148413228,0.5296462781425215,0.9361295330093692,0.25840702336700816,-19.51075124719757,45.851178902687934,20.028021858817866,100.77823724077157,LMPC_AVOID,3.7653161075018895
25.65000000000023,24.690843631836668,-12.142086072827208,0.540585807763254,0.928421458137495,0.2599805626427938,-19.483702194038486,47.25356502235684,25.066933720856444,86.33301314891919,LMPC_AVOID,3.717368279564057
25.70000000000023,23.80841364671331,-12.074572288124108,0.5522121175033473,0.9208048629907949,0.26137592364687817,-19.44530401132186,48.516434040251625,29.3835843783024,68.71670699452787,LMPC_AVOID,3.6696845793669315
25.75000000000023,22.961226064308917,-12.00532289983466,0.5616823354503298,0.9132870538442033,0.26259699406959935,-19.396003752933392,49.54482961110688,29.999999999999996,48.48151432005496,LMPC_AVOID,3.622274987964279
25.80000000000023,22.121354465211983,-11.930420765002255,0.57205852142092,0.9058750136033245,0.26364793676270293,-19.336540056087404,50.5133522098638,29.999999999999996,27.865098047499,LMPC_AVOID,3.5752021274386285
25.850000000000232,21.28405771971862,-11.854111183344726,0.5821194380653358,0.89857527962475,0.2645333115658799,-19.267170200716738,51.26251076440548,29.999999999999996,7.230518611587004,LMPC_AVOID,3.52847439244301
25.900000000000233,20.449764777075647,-11.770660389018854,0.5906574978089758,0.8913940891883295,0.26525778198944333,-19.188623802774543,52.03803141042499,29.999999999999996,-13.422020049057496,LMPC_AVOID,3.482089015378244
25.950000000000234,19.618872993232362,-11.681231041864287,0.6002803896776499,0.8843372020865677,0.26582634094595026,-19.100941920474632,52.7955596825592,29.328898997547125,-34.09225761252976,LMPC_AVOID,3.4360430828902606
26.000000000000234,18.786241613021712,-11.586665293545387,0.6097106155480938,0.8774101255711688,0.26624391956340465,-19.00430455120859,53.50718530835644,27.624286116920636,-54.38482943603858,LMPC_AVOID,3.390341905591051
26.050000000000235,17.944344154841417,-11.486889813436719,0.619043706491223,0.8706180599923398,0.26651545249544006,-18.898982883458213,54.18349737624436,24.905044645118704,-73.55492570603055,LMPC_AVOID,3.344991701234685
26.100000000000236,17.087268722754555,-11.377740361527035,0.6284234316406357,0.8639658608531975,0.2666459126591312,-18.78522808834992,54.995284640097,21.227298359817176,-90.9654302099527,LMPC_AVOID,3.2999930389864365
26.150000000000237,16.211734888975972,-11.26556609818778,0.6377679894431665,0.8574580405215546,0.2666402865362588,-18.66281117736079,55.68690077867126,16.679026849319545,-105.97591428643203,LMPC_AVOID,3.255340372641765
26.200000000000237,15.317853775092878,-11.147109106294481,0.6471284585512324,0.8510989330166171,0.26650332265754134,-18.53224276415637,56.40070740318993,11.380231134997942,-117.9646282984884,LMPC_AVOID,3.211022519937813
26.250000000000238,14.40945946686687,-11.022672992219205,0.6562529042297882,0.8448924355348688,0.26623990432307143,-18.393633329456446,57.128023656067796,5.481999720073522,-126.36337334018262,LMPC_AVOID,3.167024091140768
26.30000000000024,13.493984184719139,-10.889484222534739,0.6652318792466089,0.8388421454597965,0.26585482997901166,-18.24712412126722,57.981939472717215,-0.8361689469356096,-130.75225589859997,LMPC_AVOID,3.1233277795366594
26.35000000000024,12.581725134634693,-10.754725518003786,0.6738448768411905,0.8329513504064578,0.2653528224230115,-18.09253748156193,58.67547002116021,-7.373781741865608,-130.8820874530928,LMPC_AVOID,3.0799171298770154
26.40000000000024,11.684579529537954,-10.615453946539827,0.6831473404290856,0.8272231410461293,0.2647383681536499,-17.930521796254503,59.342408471198894,-13.917886114520249,-126.61225065734817,LMPC_AVOID,3.0367791505532105
26.45000000000024,10.814374153011277,-10.471973485089372,0.6906689661607572,0.8216601268325022,0.26401611956381277,-17.761346239969406,59.97844463807604,-20.24849864738766,-118.00323705883211,LMPC_AVOID,2.993906053870143
26.50000000000024,9.981189041142926,-10.3304641549154,0.6973568811344129,0.8162645694173596,0.2631906873639577,-17.58529496265671,60.34877301372711,-26.148660500329264,-105.31233463037617,LMPC_AVOID,2.9512956735870115
26.550000000000242,9.191913858991837,-10.187909927513665,0.7042926498856953,0.8110383819433078,0.26226663732770233,-17.403326626851204,60.59863102413357,-29.999999999999996,-88.96472623091952,LMPC_AVOID,2.908950524534721
26.600000000000243,8.438327710531269,-10.046424047167262,0.70938044540209,0.8059829020173832,0.2612487969819883,-17.21598532933042,60.66019783944489,-29.999999999999996,-70.33122052408136,LMPC_AVOID,2.8668798384647958
26.650000000000244,7.692853678212258,-9.92795145298509,0.7142366910465577,0.8010990410073711,0.26014202704686945,-17.024009656928556,59.69172046494822,-29.999999999999996,-51.713894979981916,LMPC_AVOID,2.8250941199573787
26.700000000000244,6.955692436353669,-9.801529545670938,0.7198150778967842,0.7963872267255776,0.2589512950068559,-16.830549175668374,58.99725791960714,-29.999999999999996,-33.112545417616325,LMPC_AVOID,2.7835887748432833
26.750000000000245,6.226908279065055,-9.671572205816789,0.7239438076044806,0.7918465935548622,0.2576827649656212,-16.635017203759457,58.38718682906233,-29.999999999999996,-14.526580492055151,LMPC_AVOID,2.7423591703828043
26.800000000000246,5.50659090452272,-9.533736006564647,0.72877998314262,0.7874762664831038,0.25634197641252726,-16.437366802769926,58.03096866693551,-29.999999999999996,4.044451806195109,LMPC_AVOID,2.701400670220677
26.850000000000247,4.794832043396638,-9.395434807001617,0.7332621024865507,0.7832751940925023,0.2549341252722553,-16.23706231521452,57.622515662522005,-29.797777409690244,22.60094449316552,LMPC_AVOID,2.660708638197256
26.900000000000247,4.090318305650984,-9.252667368912762,0.7364712407919839,0.7792423269445831,0.2534638559574544,-16.03444149888111,57.32850497569558,-28.667730185031967,41.0243761540058,LMPC_AVOID,2.6202783232655946
26.950000000000248,3.3868741339577864,-9.108851178594893,0.7405034406932803,0.7753763384508114,0.2519356857717197,-15.829361334433433,57.01076583637865,-26.616511377331676,58.76560633684447,LMPC_AVOID,2.5801038677134405
27.00000000000025,2.679281764666456,-8.959512945183914,0.744477997231589,0.7716757980253715,0.2503537876462568,-15.622071047673273,56.8520682300873,-23.678231060489452,75.13734670143579,LMPC_AVOID,2.540178074599776
27.05000000000025,1.963935224913858,-8.813411235408667,0.747337198895575,0.7681390537533842,0.2487221809108527,-15.412292618092446,56.5006155164798,-19.92136372541766,89.56891751872537,LMPC_AVOID,2.500492992106008
27.10000000000025,1.2394332909926082,-8.660333802590904,0.7512150703714957,0.7647644177024402,0.2470444986013061,-15.20075207051627,56.377898746666176,-15.442917849481393,101.49932349183219,LMPC_AVOID,2.4610406637341184
27.15000000000025,0.5068359202481022,-8.504239762346971,0.7550449184022795,0.7615498497136647,0.24532445161279812,-14.986964033733695,56.314968667392634,-10.367951674889785,110.4014366158263,LMPC_AVOID,2.4218139604586892
27.20000000000025,-0.23027714139378433,-8.3689391369833,0.7578164819378655,0.758493362827569,0.24356528080323486,-14.770923178716174,55.37611470428408,-4.847879844098468,115.81499419248198,LMPC_AVOID,2.3828073980753337
27.250000000000252,-0.9661812142325241,-8.22697114185282,0.7613426118812383,0.7555928774615829,0.2417699939826606,-14.555300882814146,54.71449282856145,0.9428698655256306,117.43463501794072,LMPC_AVOID,2.344017754053033
27.300000000000253,-1.6938477190348589,-8.08102887912226,0.7645450686279835,0.7528453801663156,0.23994254712216406,-14.339459966183421,54.20665579359377,6.814601616422667,115.12161567558759,LMPC_AVOID,2.3054442935665747
